codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2023,304750.56,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2023,98.38,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2023,1.06,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2023,0.2,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2023,0.29,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2023,0.07,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,12.86,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2023,4994.32,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2023,232742.52,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,76.37,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2023,98.81,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,C.COM.Sit.2: Con seguimiento especial (%),Dic-2023,0.96,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2023,0.07,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,C.COM.Sit.4: Con alto riesgo de insolvencia (%),Dic-2023,0.12,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,C.COM.Sit.5: Irrecuperable (%),Dic-2023,0.05,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,11.01,2026-04-19
00299,BANCO COMAFI SOCIEDAD ANONIMA,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2023,41437.3,2026-04-19
