codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2023,1662010.84,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2023,97.98,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2023,0.6,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2023,0.68,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2023,0.54,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2023,0.2,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,16.11,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2023,36441.26,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2023,476610.66,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,28.68,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2023,98.36,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.2: Con seguimiento especial (%),Dic-2023,0.0,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2023,1.0,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.4: Con alto riesgo de insolvencia (%),Dic-2023,0.59,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.5: Irrecuperable (%),Dic-2023,0.05,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,23.88,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2023,881856.88,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,53.06,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.1: En situación normal (%),Dic-2023,97.5,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.2: Riesgo bajo (%),Dic-2023,0.95,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.3: Riesgo medio (%),Dic-2023,0.7,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.4: Riesgo alto (%),Dic-2023,0.59,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.5: Irrecuperable (%),Dic-2023,0.26,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,6.0,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ASIMILABLE A CONSUMO ($),Dic-2023,303543.31,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,18.26,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.1: En situación normal (%),Dic-2023,98.8,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.2: Riesgo bajo (%),Dic-2023,0.51,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.3: Riesgo medio (%),Dic-2023,0.14,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.4: Riesgo alto (%),Dic-2023,0.33,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.5: Irrecuperable (%),Dic-2023,0.22,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,33.27,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2024,6149955.8,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2024,97.88,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2024,0.84,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2024,0.54,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2024,0.45,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2024,0.3,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2024,13.57,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2024,123405.7,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2024,1735833.18,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2024,28.23,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2024,98.93,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.2: Con seguimiento especial (%),Dic-2024,0.18,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2024,0.0,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.4: Con alto riesgo de insolvencia (%),Dic-2024,0.3,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.5: Irrecuperable (%),Dic-2024,0.6,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2024,14.66,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2024,3298177.91,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2024,53.63,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.1: En situación normal (%),Dic-2024,96.99,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.2: Riesgo bajo (%),Dic-2024,1.32,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.3: Riesgo medio (%),Dic-2024,0.9,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.4: Riesgo alto (%),Dic-2024,0.6,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.5: Irrecuperable (%),Dic-2024,0.18,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CON.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2024,6.91,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ASIMILABLE A CONSUMO ($),Dic-2024,1115944.72,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2024,18.15,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.1: En situación normal (%),Dic-2024,98.86,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.2: Riesgo bajo (%),Dic-2024,0.44,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.3: Riesgo medio (%),Dic-2024,0.3,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.4: Riesgo alto (%),Dic-2024,0.24,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.5: Irrecuperable (%),Dic-2024,0.16,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.CAC.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2024,31.54,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Nov-2025,11047764.94,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Nov-2025,93.81,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Nov-2025,2.46,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Nov-2025,1.91,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Nov-2025,1.4,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Nov-2025,0.42,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Nov-2025,13.57,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Nov-2025,466394.32,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Nov-2025,3312750.08,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Nov-2025,29.99,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Nov-2025,98.86,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.2: Con seguimiento especial (%),Nov-2025,0.0,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Nov-2025,0.44,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.4: Con alto riesgo de insolvencia (%),Nov-2025,0.44,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.5: Irrecuperable (%),Nov-2025,0.26,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Nov-2025,12.56,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Nov-2025,5580490.05,2026-04-19
00285,BANCO MACRO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Nov-2025,50.51,2026-04-19
