codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2023,0.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2023,0.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2023,0.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,CARTERA COMERCIAL ($),Dic-2023,0.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,0.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2023,0.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2024,66583.22,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2024,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2024,2.12,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,CARTERA COMERCIAL ($),Dic-2024,66583.22,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2024,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2024,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Nov-2025,64377.51,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TF.Sit.1: En situación normal (%),Nov-2025,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Nov-2025,1.25,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,CARTERA COMERCIAL ($),Nov-2025,64377.51,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Total cartera sobre financiaciones (%),Nov-2025,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,C.COM.Sit.1: En situación normal (%),Nov-2025,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2025,21859.86,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2025,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2025,0.57,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,CARTERA COMERCIAL ($),Dic-2025,21859.86,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2025,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2025,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Ene-2026,45314.18,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,TF.Sit.1: En situación normal (%),Ene-2026,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Ene-2026,0.88,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,CARTERA COMERCIAL ($),Ene-2026,45314.18,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,Total cartera sobre financiaciones (%),Ene-2026,100.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,situacion_deudores,C.COM.Sit.1: En situación normal (%),Ene-2026,100.0,2026-04-19
