codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2023,2575.81,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2023,94.35,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2023,0.34,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2023,4.28,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2023,0.65,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2023,0.38,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,6.02,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2023,58.35,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2023,1076.25,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,41.78,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2023,90.34,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.2: Con seguimiento especial (%),Dic-2023,0.0,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2023,9.66,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,C.COM.Sit.4: Con alto riesgo de insolvencia (%),Dic-2023,0.0,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,9.1,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2023,1083.63,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,42.07,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.1: En situación normal (%),Dic-2023,96.18,2026-04-19
00448,BANCO DINO S.A.,privado_nacional,situacion_deudores,C.CON.Sit.2: Riesgo bajo (%),Dic-2023,0.81,2026-04-19
