codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2023,16112.47,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2023,98.32,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2023,0.44,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2023,0.34,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2023,0.78,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2023,0.12,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,9.87,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2023,261.08,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2023,2700.56,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,16.76,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2023,100.0,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,23.05,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2023,8060.83,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,50.03,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.CON.Sit.1: En situación normal (%),Dic-2023,97.13,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.CON.Sit.2: Riesgo bajo (%),Dic-2023,0.7,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.CON.Sit.3: Riesgo medio (%),Dic-2023,0.63,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.CON.Sit.4: Riesgo alto (%),Dic-2023,1.36,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.CON.Sit.5: Irrecuperable (%),Dic-2023,0.19,2026-04-19
00426,BANCO BICA S.A.,privado_nacional,situacion_deudores,C.CON.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,0.0,2026-04-19
