codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2023,2814.63,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2023,89.69,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2023,3.16,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2023,1.86,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2023,4.39,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2023,0.91,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,1.15,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2023,156.47,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2023,10.98,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,0.39,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2023,42.46,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2023,57.54,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.COM.Sit.5: Irrecuperable (%),Dic-2023,0.0,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2023,1662.2,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,59.06,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CON.Sit.1: En situación normal (%),Dic-2023,86.77,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CON.Sit.2: Riesgo bajo (%),Dic-2023,5.25,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CON.Sit.3: Riesgo medio (%),Dic-2023,2.76,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CON.Sit.4: Riesgo alto (%),Dic-2023,3.92,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CON.Sit.5: Irrecuperable (%),Dic-2023,1.3,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CON.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,0.07,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ASIMILABLE A CONSUMO ($),Dic-2023,1141.46,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,40.55,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.1: En situación normal (%),Dic-2023,94.39,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.2: Riesgo bajo (%),Dic-2023,0.14,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.3: Riesgo medio (%),Dic-2023,0.01,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.4: Riesgo alto (%),Dic-2023,5.12,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CAC.Sit.5: Irrecuperable (%),Dic-2023,0.33,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.CAC.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,2.74,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2024,4996.03,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2024,89.46,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2024,2.82,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2024,2.3,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2024,4.09,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2024,1.33,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2024,0.88,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2024,304.06,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2024,224.67,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2024,4.5,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2024,97.19,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2024,0.0,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,C.COM.Sit.5: Irrecuperable (%),Dic-2024,2.81,2026-04-19
00341,BANCO MASVENTAS S.A.,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2024,2232.73,2026-04-19
