codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2023,49993.43,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2023,99.83,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2023,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2023,0.01,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2023,0.15,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2023,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,21.34,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2023,2553.88,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2023,37935.94,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,75.88,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2023,100.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.2: Con seguimiento especial (%),Dic-2023,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2023,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.4: Con alto riesgo de insolvencia (%),Dic-2023,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,19.62,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2023,224.61,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,0.45,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CON.Sit.1: En situación normal (%),Dic-2023,99.39,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CON.Sit.2: Riesgo bajo (%),Dic-2023,0.17,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CON.Sit.3: Riesgo medio (%),Dic-2023,0.28,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CON.Sit.4: Riesgo alto (%),Dic-2023,0.16,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CON.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,14.67,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,CARTERA COMERCIAL ASIMILABLE A CONSUMO ($),Dic-2023,11832.87,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2023,23.67,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CAC.Sit.1: En situación normal (%),Dic-2023,99.3,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CAC.Sit.2: Riesgo bajo (%),Dic-2023,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CAC.Sit.3: Riesgo medio (%),Dic-2023,0.05,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CAC.Sit.4: Riesgo alto (%),Dic-2023,0.64,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CAC.Sit.5: Irrecuperable (%),Dic-2023,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.CAC.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2023,26.99,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TOTAL DE FINANCIACIONES Y GARANTIAS OTORGADAS ($),Dic-2024,168819.65,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.1: En situación normal (%),Dic-2024,99.93,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.2: Con seguimiento especial/Riesgo bajo (%),Dic-2024,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.3: Con problemas/Riesgo medio (%),Dic-2024,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.4: Con alto riesgo de insolvencia/Riesgo alto (%),Dic-2024,0.06,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TF.Sit.5: Irrecuperable (%),Dic-2024,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2024,12.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,Previsiones por riesgo de incobrabilidad constituídas,Dic-2024,3356.36,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,CARTERA COMERCIAL ($),Dic-2024,135506.85,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,Total cartera sobre financiaciones (%),Dic-2024,80.27,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.1: En situación normal (%),Dic-2024,100.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.2: Con seguimiento especial (%),Dic-2024,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.3: Con problemas (%),Dic-2024,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.Sit.4: Con alto riesgo de insolvencia (%),Dic-2024,0.0,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,C.COM.TOTAL GARANTIZADO - Garantías Preferidas A y B (%),Dic-2024,13.65,2026-04-19
00338,BANCO DE SERVICIOS Y TRANSACCIONES,privado_nacional,situacion_deudores,CARTERA DE CONSUMO O VIVIENDA ($),Dic-2024,970.67,2026-04-19
