codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,,Dic-2023,,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,A C T I V O,Dic-2023,204551341.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,EFECTIVO Y DEPOSITO EN BANCOS,Dic-2023,6834276.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,TÍTULOS PÚBLICOS Y PRIVADOS,Dic-2023,7618889.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,PRÉSTAMOS,Dic-2023,,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,SECTOR PRIVADO NO FINANCIERO Y RESIDENTES EN EL EXT.,Dic-2023,,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,ADELANTOS,Dic-2023,,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,INTERESES Y DIF. COTIZ. DEVENG. A COBRAR,Dic-2023,,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,PREVISIONES,Dic-2023,,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,OTROS CRED.POR INTERM.FINAN.,Dic-2023,173508096.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,CRÉDITOS DIVERSOS,Dic-2023,13336539.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,"PROPIEDAD, PLANTAS Y EQUIPO",Dic-2023,2577944.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,BIENES DIVERSOS,Dic-2023,675597.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,P A S I V O,Dic-2023,53503823.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,DEPÓSITOS,Dic-2023,43279686.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,SECTOR FINANCIERO,Dic-2023,25273.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,SECTOR PRIVADO NO FINANCIERO Y RESIDENTES EN EL EXT.,Dic-2023,43254413.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,CUENTAS CORRIENTES,Dic-2023,5382608.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,CAJA DE AHORROS,Dic-2023,36647024.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,OTROS,Dic-2023,282254.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,INTERESES Y DIF. COTIZ. DEVENG. A PAGAR,Dic-2023,942527.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,OTRAS OBLIG.POR INTERMED. FINANC.,Dic-2023,2656627.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,OBLIGACIONES DIVERSAS,Dic-2023,7140323.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,PROVISIONES,Dic-2023,427187.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,P A T R I M O N I O N E T O,Dic-2023,151047518.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,"CAPITAL, APORTES, RESERVAS Y ORI ACUMULADO",Dic-2023,172016619.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,RESULTADOS NO ASIGNADOS,Dic-2023,-20969101.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,R D O S. I N T E G R A L E S A C U M. D E L P E R I O D O,Dic-2023,-20969101.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,INGRESOS FINANCIEROS,Dic-2023,185420930.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,POR INTERESES,Dic-2023,142738125.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,OTROS INGRESOS FINANCIEROS,Dic-2023,42682805.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,EGRESOS FINANCIEROS,Dic-2023,-26622894.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,POR INTERESES,Dic-2023,-14370797.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,OTROS EGRESOS FINANCIEROS,Dic-2023,-12252097.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,CARGO POR INCOBRABILIDAD,Dic-2023,-314.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,INGRESOS POR SERVICIOS,Dic-2023,10272678.0,2026-04-19
00165,"JPMORGAN CHASE BANK, NATIONAL ASSOC",extranjero,estados_contables,EGRESOS POR SERVICIOS,Dic-2023,-438566.0,2026-04-19
