codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,,Dic-2023,,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,A C T I V O,Dic-2023,8578333584.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,EFECTIVO Y DEPOSITO EN BANCOS,Dic-2023,1774525077.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,TÍTULOS PÚBLICOS Y PRIVADOS,Dic-2023,1065291808.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,PRÉSTAMOS,Dic-2023,2503167000.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,SECTOR PÚBLICO NO FINANCIERO,Dic-2023,2105158.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,SECTOR FINANCIERO,Dic-2023,2516183.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,SECTOR PRIVADO NO FINANCIERO Y RESIDENTES EN EL EXT.,Dic-2023,2595491961.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,ADELANTOS,Dic-2023,94123162.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,"DOC A SOLA FIRMA, DESCONT. Y COMPRADOS",Dic-2023,514197136.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,HIPOTECARIOS,Dic-2023,5402386.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,PRENDARIOS,Dic-2023,396869445.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,PERSONALES,Dic-2023,164465249.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,OTROS,Dic-2023,1198819997.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,INTERESES Y DIF. COTIZ. DEVENG. A COBRAR,Dic-2023,249659559.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,COBROS NO APLICADOS,Dic-2023,-299276.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,INTERESES DOCUMENTADOS,Dic-2023,-28535689.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,AJUSTES NIIF,Dic-2023,789992.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,PREVISIONES,Dic-2023,-96946302.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,OTROS CRED.POR INTERM.FINAN.,Dic-2023,2194268614.0,2026-04-19
00072,BANCO SANTANDER ARGENTINA S.A.,extranjero,estados_contables,CREDITO POR ARRENDAMIENTO FINANCIERO,Dic-2023,,2026-04-19
