codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,A C T I V O,Dic-2023,27138311.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,EFECTIVO Y DEPOSITO EN BANCOS,Dic-2023,12263400.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,TÍTULOS PÚBLICOS Y PRIVADOS,Dic-2023,1170845.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PRÉSTAMOS,Dic-2023,320599.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,SECTOR FINANCIERO,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,SECTOR PRIVADO NO FINANCIERO Y RESIDENTES EN EL EXT.,Dic-2023,333476.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,"DOC A SOLA FIRMA, DESCONT. Y COMPRADOS",Dic-2023,42892.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PERSONALES,Dic-2023,32.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OTROS,Dic-2023,287425.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,INTERESES Y DIF. COTIZ. DEVENG. A COBRAR,Dic-2023,3127.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,INTERESES DOCUMENTADOS,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,AJUSTES NIIF,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PREVISIONES,Dic-2023,-12877.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OTROS CRED.POR INTERM.FINAN.,Dic-2023,11114045.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,CRÉDITOS DIVERSOS,Dic-2023,1370538.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,"PROPIEDAD, PLANTAS Y EQUIPO",Dic-2023,47510.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,BIENES DIVERSOS,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,ACTIVOS INTANGIBLES,Dic-2023,851374.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,P A S I V O,Dic-2023,22755689.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,DEPÓSITOS,Dic-2023,20960184.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,SECTOR PRIVADO NO FINANCIERO Y RESIDENTES EN EL EXT.,Dic-2023,20960184.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,CAJA DE AHORROS,Dic-2023,20125166.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PLAZO FIJO E INVERSIONES A PLAZO,Dic-2023,588912.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OTROS,Dic-2023,24645.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,INTERESES Y DIF. COTIZ. DEVENG. A PAGAR,Dic-2023,221461.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OTRAS OBLIG.POR INTERMED. FINANC.,Dic-2023,130545.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OBLIGACIONES DIVERSAS,Dic-2023,1664960.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PROVISIONES,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,P A T R I M O N I O N E T O,Dic-2023,4382622.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,"CAPITAL, APORTES, RESERVAS Y ORI ACUMULADO",Dic-2023,36408923.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,RESULTADOS NO ASIGNADOS,Dic-2023,-32026301.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,R D O S. I N T E G R A L E S A C U M. D E L P E R I O D O,Dic-2023,-5759558.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,INGRESOS FINANCIEROS,Dic-2023,6860263.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,POR INTERESES,Dic-2023,4160039.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OTROS INGRESOS FINANCIEROS,Dic-2023,2700224.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,EGRESOS FINANCIEROS,Dic-2023,-1542648.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,POR INTERESES,Dic-2023,-1242943.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OTROS EGRESOS FINANCIEROS,Dic-2023,-299705.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,CARGO POR INCOBRABILIDAD,Dic-2023,-13516.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,INGRESOS POR SERVICIOS,Dic-2023,1359422.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,EGRESOS POR SERVICIOS,Dic-2023,-1766742.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,GASTOS DE ADMINISTRACIÓN,Dic-2023,-4409559.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,CRÉDITOS RECUPERADOS Y PREVISIONES DESAFECTADAS,Dic-2023,1789.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,RESULTADO MONETARIO,Dic-2023,-6246357.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,OTROS,Dic-2023,-2210.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PARTIDAS FUERA DE BALANCE,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,CRÉDITOS IRRECUPERABLES EN PARTIDAS FUERA DEL BALANCE,Dic-2023,21651.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,CONTINGENTES ACREEDORAS,Dic-2023,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,CONTINGENTES DEUDORAS,Dic-2023,19215.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,DE CONTROL DEUDORAS,Dic-2023,10247063.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,,Dic-2024,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,A C T I V O,Dic-2024,353773712.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,EFECTIVO Y DEPOSITO EN BANCOS,Dic-2024,45807298.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,TÍTULOS PÚBLICOS Y PRIVADOS,Dic-2024,192253671.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PRÉSTAMOS,Dic-2024,92007385.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,SECTOR FINANCIERO,Dic-2024,,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,SECTOR PRIVADO NO FINANCIERO Y RESIDENTES EN EL EXT.,Dic-2024,93307868.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,"DOC A SOLA FIRMA, DESCONT. Y COMPRADOS",Dic-2024,800000.0,2026-04-19
00384,UALA BANK S.A.U.,privado_nacional,estados_contables,PERSONALES,Dic-2024,67385548.0,2026-04-19
