codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Dic-2023,3.11,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Dic-2024,7.07,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Nov-2025,4.77,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Dic-2025,4.37,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Ene-2026,4.41,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Dic-2023,23.78,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Dic-2024,92.59,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Nov-2025,242.33,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Dic-2025,232.63,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Ene-2026,242.82,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C3 - Pérdida Potencial de Cartera en Situación 3 a 5 (%),Dic-2023,9.88,2026-04-19
00332,BANCO DE SERVICIOS FINANCIEROS S.A.,privado_nacional,indicadores_economicos,capital: C3 - Pérdida Potencial de Cartera en Situación 3 a 5 (%),Dic-2024,42.16,2026-04-19
