codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Dic-2023,2.13,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Dic-2024,0.62,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Nov-2025,0.62,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Dic-2025,0.57,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C1 - Apalancamiento (en veces),Ene-2026,0.65,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Dic-2023,-0.02,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Dic-2024,-0.01,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Nov-2025,-0.01,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Dic-2025,0.0,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C2 - Pérdida Potencial de Cartera en Situación 2 a 5 (%),Ene-2026,-0.02,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C3 - Pérdida Potencial de Cartera en Situación 3 a 5 (%),Dic-2023,-0.03,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C3 - Pérdida Potencial de Cartera en Situación 3 a 5 (%),Dic-2024,-0.01,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C3 - Pérdida Potencial de Cartera en Situación 3 a 5 (%),Nov-2025,-0.01,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C3 - Pérdida Potencial de Cartera en Situación 3 a 5 (%),Dic-2025,-0.02,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,capital: C3 - Pérdida Potencial de Cartera en Situación 3 a 5 (%),Ene-2026,-0.02,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A9 - Total Cartera Irregular / Total Financiaciones (%),Dic-2023,0.02,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A9 - Total Cartera Irregular / Total Financiaciones (%),Dic-2024,0.09,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A9 - Total Cartera Irregular / Total Financiaciones (%),Nov-2025,0.03,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A9 - Total Cartera Irregular / Total Financiaciones (%),Dic-2025,0.1,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A9 - Total Cartera Irregular / Total Financiaciones (%),Ene-2026,0.41,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A11 - Cartera Irregular Sector Privado (%),Dic-2023,0.21,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A11 - Cartera Irregular Sector Privado (%),Dic-2024,0.26,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A11 - Cartera Irregular Sector Privado (%),Nov-2025,0.87,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A11 - Cartera Irregular Sector Privado (%),Dic-2025,0.85,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A11 - Cartera Irregular Sector Privado (%),Ene-2026,1.95,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A12 - Participación Cartera Comercial Sector Privado (%),Dic-2023,55.57,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A12 - Participación Cartera Comercial Sector Privado (%),Dic-2024,41.47,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A12 - Participación Cartera Comercial Sector Privado (%),Nov-2025,39.06,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A12 - Participación Cartera Comercial Sector Privado (%),Dic-2025,37.47,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A12 - Participación Cartera Comercial Sector Privado (%),Ene-2026,35.99,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A13 - Participación Cartera Consumo Sector Privado (%),Dic-2023,44.43,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A13 - Participación Cartera Consumo Sector Privado (%),Dic-2024,58.53,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A13 - Participación Cartera Consumo Sector Privado (%),Nov-2025,60.94,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A13 - Participación Cartera Consumo Sector Privado (%),Dic-2025,62.53,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A13 - Participación Cartera Consumo Sector Privado (%),Ene-2026,64.01,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A14 - Previsiones sobre Cartera Irregular Total (%),Dic-2023,561.73,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A14 - Previsiones sobre Cartera Irregular Total (%),Dic-2024,393.69,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A14 - Previsiones sobre Cartera Irregular Total (%),Nov-2025,231.05,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A14 - Previsiones sobre Cartera Irregular Total (%),Dic-2025,259.19,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A14 - Previsiones sobre Cartera Irregular Total (%),Ene-2026,159.67,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A16 - Cartera Irregular Consumo Sector Privado (%),Dic-2023,0.46,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A16 - Cartera Irregular Consumo Sector Privado (%),Dic-2024,0.44,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A16 - Cartera Irregular Consumo Sector Privado (%),Nov-2025,1.42,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A16 - Cartera Irregular Consumo Sector Privado (%),Dic-2025,1.36,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A16 - Cartera Irregular Consumo Sector Privado (%),Ene-2026,3.05,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A17 - Cartera Irregular Comercial Sector Privado (%),Dic-2023,0.0,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A17 - Cartera Irregular Comercial Sector Privado (%),Dic-2024,0.0,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A17 - Cartera Irregular Comercial Sector Privado (%),Nov-2025,0.0,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A17 - Cartera Irregular Comercial Sector Privado (%),Dic-2025,0.0,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A17 - Cartera Irregular Comercial Sector Privado (%),Ene-2026,0.0,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A21 - Posición de Previsiones Mín Sector Priv No Fciero (%),Dic-2023,-1.73,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A21 - Posición de Previsiones Mín Sector Priv No Fciero (%),Dic-2024,0.0,2026-04-19
00269,BANCO DE LA REPUBLICA ORIENTAL DEL,extranjero,indicadores_economicos,activos: A21 - Posición de Previsiones Mín Sector Priv No Fciero (%),Nov-2025,72.91,2026-04-19
