codigo_bcra,nombre_banco,tipo_entidad,fuente,variable,periodo,valor,scraping_fecha
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas corrientes,Dic-2023,39764.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas de ahorro,Dic-2023,2052265.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cajas de ahorro de ayuda social,Dic-2023,602775.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas previsionales,Dic-2023,906488.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones a plazo fijo Individuos,Dic-2023,87927.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones a plazo fijo Empresas,Dic-2023,2389.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos hipotecarios,Dic-2023,1371.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos prendarios,Dic-2023,11132.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por otros préstamos,Dic-2023,1812572.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Dotación de personal,Dic-2023,3230.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de titulares por tarjetas de crédito,Dic-2023,664213.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de crédito (plásticos),Dic-2023,898838.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de débito,Dic-2023,2167074.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas corrientes,Dic-2024,40840.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas de ahorro,Dic-2024,1809646.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cajas de ahorro de ayuda social,Dic-2024,613292.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas previsionales,Dic-2024,801994.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones a plazo fijo Individuos,Dic-2024,48537.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones a plazo fijo Empresas,Dic-2024,2015.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos hipotecarios,Dic-2024,2113.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por préstamos prendarios,Dic-2024,28127.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de operaciones por otros préstamos,Dic-2024,1861727.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Dotación de personal,Dic-2024,3056.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de titulares por tarjetas de crédito,Dic-2024,674681.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de crédito (plásticos),Dic-2024,852390.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de tarjetas de débito,Dic-2024,2194419.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas corrientes,Jun-2025,39861.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cuentas de ahorro,Jun-2025,1815609.0,2026-04-19
00027,BANCO SUPERVIELLE S.A.,privado_nacional,informacion_estructura,Cantidad de cajas de ahorro de ayuda social,Jun-2025,428513.0,2026-04-19
